time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-08-30T02:19:47.000Z,45.58542425,-122.78890498,187.0,11.792,115.6,1.55,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:19:53.000Z,45.58544216,-122.78874091,190.0,10.72,7.6,2.39,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:19:59.000Z,45.5856164,-122.78867156,184.0,8.576,25.6,1.23,15,gps,0.8,0.7,1.1,-18.0,,,,57,
2020-08-30T02:20:05.000Z,45.5857337,-122.78850723,182.0,8.576,32.0,1.9,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:11.000Z,45.58590149,-122.78832532,182.0,9.648001,41.9,3.46,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:17.000Z,45.58607539,-122.78814112,178.0,7.504,39.1,2.03,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:23.000Z,45.58619794,-122.78803137,177.0,8.576,38.0,2.36,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:29.000Z,45.58632348,-122.78780448,177.0,11.792,66.2,1.42,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:35.000Z,45.58626948,-122.78765848,179.0,7.504,100.7,1.02,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:41.000Z,45.58624749,-122.78748955,179.0,9.648001,89.8,1.2,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:47.000Z,45.5862265,-122.78732157,183.0,10.72,139.2,2.18,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:53.000Z,45.58608641,-122.78718264,184.0,9.648001,160.0,1.44,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:20:59.000Z,45.58595563,-122.78694806,181.0,8.576,130.4,2.0,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:05.000Z,45.58598556,-122.78674266,177.0,10.72,42.3,2.11,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:11.000Z,45.58615236,-122.78647642,178.0,9.648001,55.4,4.24,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:17.000Z,45.58619081,-122.78620912,183.0,8.576,65.9,1.36,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:23.000Z,45.5861769,-122.7859795,181.0,10.72,92.8,2.04,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:29.000Z,45.58621542,-122.78563321,181.0,10.72,81.1,3.35,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:35.000Z,45.5862371,-122.78549461,175.0,7.504,80.6,0.94,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:41.000Z,45.58629654,-122.78536484,173.0,7.504,47.7,1.23,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:47.000Z,45.58650697,-122.7852584,173.0,8.576,21.3,2.3,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:53.000Z,45.58670407,-122.7851485,170.0,5.36,37.2,2.23,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:21:59.000Z,45.58683337,-122.78498591,169.0,6.432,64.5,2.31,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:05.000Z,45.58682563,-122.78474657,169.0,8.576,108.4,1.6,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:11.000Z,45.58672234,-122.78457071,172.0,8.576,131.5,2.0,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:17.000Z,45.58658973,-122.78434622,173.0,9.648001,111.4,3.16,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:23.000Z,45.58652025,-122.7840918,177.0,8.576,113.0,2.66,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:29.000Z,45.58638447,-122.78399229,173.0,5.36,163.4,1.95,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:35.000Z,45.58626427,-122.78408819,170.0,6.432,221.2,2.25,15,gps,0.8,0.7,1.1,-18.0,,,,57,
2020-08-30T02:22:41.000Z,45.58615029,-122.784196,176.0,8.576,193.7,2.06,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:47.000Z,45.58600009,-122.78438072,177.0,7.504,205.7,1.44,15,gps,0.8,0.7,1.1,-18.0,,,,57,
2020-08-30T02:22:53.000Z,45.5859262,-122.78454311,177.0,6.432,222.0,1.81,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:22:59.000Z,45.58583196,-122.78474531,176.0,7.504,229.7,1.98,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:05.000Z,45.58571918,-122.78485754,178.0,7.504,198.7,1.37,15,gps,0.8,0.7,1.1,-18.0,,,,57,
2020-08-30T02:23:11.000Z,45.58558785,-122.78502139,181.0,7.504,205.2,1.92,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:17.000Z,45.58552811,-122.78514985,178.0,9.648001,205.5,0.69,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:23.000Z,45.58541083,-122.78529995,181.0,9.648001,182.0,2.8,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:29.000Z,45.58522867,-122.78519245,183.0,8.576,129.5,2.29,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:35.000Z,45.58512518,-122.78501897,185.0,9.648001,112.6,2.77,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:41.000Z,45.58507155,-122.78485092,188.0,7.504,144.5,2.35,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:47.000Z,45.5849921,-122.7846577,192.0,7.504,121.0,0.89,15,gps,0.8,0.7,1.1,-18.0,,,,57,
2020-08-30T02:23:53.000Z,45.58496323,-122.78453836,193.0,7.504,115.2,0.48,16,gps,0.7,0.7,1.0,-18.0,,,,57,
2020-08-30T02:23:59.000Z,45.58496753,-122.78443046,193.0,12.864,,0.0,13,gps,1.0,0.8,1.3,-18.0,,,,56,
2020-08-30T02:24:05.000Z,45.5849568,-122.78443396,191.0,6.432,,0.0,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:24:11.000Z,45.58478509,-122.78448956,189.0,6.432,197.7,3.32,16,gps,0.7,0.7,1.0,-18.0,,,,56,
2020-08-30T02:24:17.000Z,45.58461571,-122.78461537,190.0,9.648001,237.8,1.33,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:24:23.000Z,45.58449698,-122.78480213,190.0,9.648001,198.2,2.37,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:24:29.000Z,45.58439639,-122.78503176,186.0,8.576,242.7,1.75,16,gps,0.7,0.7,1.0,-18.0,,,,56,
2020-08-30T02:24:35.000Z,45.58436573,-122.78526846,185.0,7.504,233.8,2.46,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:24:41.000Z,45.58422006,-122.78547682,184.0,8.576,215.7,2.68,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:24:47.000Z,45.5841996,-122.78567701,191.0,9.648001,271.8,1.58,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:24:53.000Z,45.58427491,-122.7858924,176.0,9.648001,296.9,2.76,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:24:59.000Z,45.58436672,-122.78611937,178.0,8.576,304.6,3.35,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:05.000Z,45.58446408,-122.7862571,179.0,8.576,305.8,2.97,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:11.000Z,45.5845106,-122.78645559,180.0,7.504,289.6,1.6,14,gps,0.8,0.8,1.1,-18.0,,,,56,
2020-08-30T02:25:17.000Z,45.58449385,-122.78661003,178.0,7.504,209.1,1.77,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:25:23.000Z,45.58443506,-122.78676695,178.0,9.648001,246.6,1.21,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:25:29.000Z,45.58431946,-122.7869081,177.0,9.648001,191.4,2.18,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:35.000Z,45.58418104,-122.78694962,180.0,7.504,187.5,0.92,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:41.000Z,45.5840549,-122.78686562,178.0,7.504,164.6,2.01,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:47.000Z,45.58387116,-122.78682925,179.0,8.576,174.6,3.0,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:53.000Z,45.58369668,-122.78690638,175.0,10.72,206.4,1.91,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:25:59.000Z,45.58354696,-122.78709258,171.0,10.72,205.6,1.98,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:05.000Z,45.58355239,-122.78743573,173.0,12.864,280.3,2.41,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:11.000Z,45.58354465,-122.7876225,179.0,12.864,231.1,1.6,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:17.000Z,45.58341368,-122.78777481,183.0,9.648001,203.2,0.56,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:23.000Z,45.58326951,-122.78788988,185.0,10.72,208.7,2.2,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:29.000Z,45.58310288,-122.78810056,183.0,10.72,225.6,3.65,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:26:35.000Z,45.58299796,-122.7883814,183.0,12.864,231.0,3.08,13,gps,1.0,0.8,1.3,-18.0,,,,56,
2020-08-30T02:26:41.000Z,45.58284729,-122.78844729,180.0,12.864,167.9,2.57,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:26:47.000Z,45.58277524,-122.78822729,184.0,9.648001,99.9,1.75,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:26:53.000Z,45.58283365,-122.78800703,179.0,8.576,49.7,2.97,16,gps,0.7,0.7,1.0,-18.0,,,,56,
2020-08-30T02:26:59.000Z,45.58282587,-122.78778005,178.0,10.72,116.7,1.46,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:27:05.000Z,45.58279981,-122.78761854,175.0,13.936001,83.7,2.84,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:27:11.000Z,45.58279762,-122.78726592,174.0,12.864,98.9,2.9,13,gps,1.0,0.8,1.3,-18.0,,,,56,
2020-08-30T02:27:17.000Z,45.58284149,-122.7870385,174.0,13.936001,59.5,2.15,15,gps,0.8,0.7,1.1,-18.0,,,,56,
2020-08-30T02:27:23.000Z,45.58287778,-122.78677666,172.0,18.224,79.9,2.82,12,gps,1.2,0.8,1.5,-18.0,,,,56,
2020-08-30T02:27:29.000Z,45.58287773,-122.78650269,171.0,11.792,85.7,3.32,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:27:35.000Z,45.58287403,-122.78619111,171.0,7.504,107.2,3.38,12,gps,1.2,0.8,1.5,-18.0,,,,56,
2020-08-30T02:27:41.000Z,45.58285971,-122.78599159,165.0,5.36,102.0,1.56,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:27:47.000Z,45.58279031,-122.78585219,160.0,7.504,137.6,2.11,16,gps,0.7,0.7,1.0,-18.0,,,,56,
2020-08-30T02:27:53.000Z,45.58261117,-122.78577694,163.0,8.576,179.4,2.68,14,gps,0.9,0.8,1.2,-18.0,,,,56,
2020-08-30T02:27:59.000Z,45.58239722,-122.7858644,166.0,11.792,201.5,3.83,15,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:28:05.000Z,45.58216665,-122.78597388,169.0,10.72,193.2,3.44,14,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:28:11.000Z,45.58202887,-122.78607287,170.0,12.864,225.0,1.7,14,gps,0.8,0.8,1.1,-18.0,,,,55,
2020-08-30T02:28:17.000Z,45.58190436,-122.78610745,172.0,17.152,174.7,3.01,13,gps,1.0,0.8,1.3,-18.0,,,,55,
2020-08-30T02:28:23.000Z,45.58169437,-122.78612432,175.0,12.864,188.8,2.79,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:28:29.000Z,45.58154415,-122.78618167,173.0,15.008,165.8,2.16,14,gps,0.8,0.8,1.1,-18.0,,,,55,
2020-08-30T02:28:35.000Z,45.58138704,-122.78625334,180.0,15.008,189.1,2.07,14,gps,0.8,0.8,1.1,-18.0,,,,55,
2020-08-30T02:28:41.000Z,45.58129304,-122.7863563,183.0,12.864,184.2,1.45,15,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:28:47.000Z,45.58113236,-122.78641626,182.0,15.008,205.6,0.45,15,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:28:53.000Z,45.58097443,-122.78639982,184.0,15.008,157.8,2.52,15,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:28:59.000Z,45.5807964,-122.78631293,184.0,13.936001,152.5,1.76,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:29:05.000Z,45.58076738,-122.78610625,182.0,12.864,73.4,1.98,11,gps,1.1,0.9,1.4,-18.0,,,,55,
2020-08-30T02:29:11.000Z,45.5808777,-122.785979,183.0,12.864,28.1,3.07,14,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:29:17.000Z,45.58104831,-122.78591766,181.0,12.864,19.1,2.14,15,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:29:23.000Z,45.58118642,-122.78576441,175.0,11.792,45.7,2.43,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:29:29.000Z,45.58124609,-122.78556754,170.0,11.792,68.2,2.8,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:29:35.000Z,45.58134,-122.78532238,168.0,13.936001,53.7,3.52,12,gps,1.0,0.8,1.3,-18.0,,,,55,
2020-08-30T02:29:41.000Z,45.58149703,-122.78515599,168.0,12.864,42.4,2.33,14,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:29:47.000Z,45.58159319,-122.78492369,171.0,11.792,69.3,3.59,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:29:53.000Z,45.58161613,-122.78473755,175.0,12.864,85.3,0.66,13,gps,0.9,0.8,1.2,-18.0,,,,55,
2020-08-30T02:29:59.000Z,45.58171049,-122.78467157,173.0,11.792,57.5,2.03,15,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:05.000Z,45.58187796,-122.78459836,176.0,12.864,9.5,2.88,14,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:30:11.000Z,45.582012,-122.78454466,172.0,10.72,33.6,2.12,14,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:30:17.000Z,45.58218399,-122.78441259,172.0,10.72,33.8,3.7,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:23.000Z,45.5822997,-122.78424415,171.0,10.72,36.7,2.47,14,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:30:29.000Z,45.582386,-122.7841296,180.0,11.792,21.3,1.92,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:35.000Z,45.58244812,-122.78397937,179.0,11.792,55.6,2.11,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:41.000Z,45.58259663,-122.78387716,180.0,10.72,26.2,2.11,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:47.000Z,45.58273017,-122.78380185,180.0,5.36,15.9,1.8,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:53.000Z,45.58277099,-122.78371301,180.0,8.576,53.4,2.1,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:30:59.000Z,45.58281556,-122.78349582,181.0,7.504,63.1,2.48,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:05.000Z,45.58291552,-122.78330803,183.0,10.72,50.5,1.95,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:11.000Z,45.58298154,-122.78308845,181.0,6.432,71.1,0.61,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:17.000Z,45.58294489,-122.78293169,181.0,5.36,150.1,1.92,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:23.000Z,45.58287657,-122.78303185,180.0,4.288,233.0,2.02,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:29.000Z,45.58280542,-122.78316479,183.0,6.432,223.0,1.13,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:35.000Z,45.58272728,-122.78325699,190.0,5.36,223.6,2.65,15,gps,0.8,0.7,1.1,-18.0,,,,55,
2020-08-30T02:31:41.000Z,45.58260302,-122.78336088,189.0,6.432,224.5,0.42,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:47.000Z,45.58249231,-122.78334459,192.0,6.432,184.5,1.23,16,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:53.000Z,45.58233628,-122.7833571,188.0,6.432,205.2,1.28,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:31:59.000Z,45.58222382,-122.78344318,189.0,5.36,210.4,1.51,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:05.000Z,45.582132,-122.78347092,189.0,5.36,181.6,1.01,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:11.000Z,45.58203878,-122.78355253,192.0,10.72,215.1,1.29,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:17.000Z,45.58187124,-122.78363524,195.0,6.432,188.2,1.75,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:23.000Z,45.58180304,-122.78372095,196.0,10.72,217.7,1.18,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:29.000Z,45.58175451,-122.78381243,198.0,11.792,187.9,0.86,17,gps,0.7,0.7,1.0,-18.0,,,,55,
2020-08-30T02:32:35.000Z,45.58164296,-122.78385869,199.0,11.792,192.1,1.29,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:32:41.000Z,45.58154382,-122.78387744,203.0,11.792,176.6,1.0,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:32:47.000Z,45.58143962,-122.7839158,209.0,11.792,179.9,0.92,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:32:53.000Z,45.58129556,-122.7838816,205.0,11.792,,0.0,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:32:59.000Z,45.58122231,-122.78391108,211.0,10.72,182.4,3.18,17,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:05.000Z,45.58112218,-122.78393231,213.0,10.72,175.7,1.8,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:11.000Z,45.58100857,-122.78391664,213.0,11.792,195.5,2.28,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:17.000Z,45.58090667,-122.78396667,196.0,11.792,158.8,1.75,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:23.000Z,45.58082022,-122.78408243,213.0,12.864,230.1,0.83,16,gps,0.7,0.7,1.0,-18.0,,,,54,
2020-08-30T02:33:29.000Z,45.58077715,-122.78418254,219.0,11.792,251.7,1.16,14,gps,0.8,0.8,1.1,-18.0,,,,54,
